sequencing_id	P122	P127	P13	P137	P153	P155	P157	P184	P190	P198	P20	P205	P211	P218	P225	P231	P237	P243	P249	P256	P26	P262	P33	P44	P5	P63	P75	P81	P84
group	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	FOS	Control	FOS	Control	Control	Control	Control	Control	Control	Control	Control	Control	FOS	Control	FOS	FOS	FOS	Control	Control	Control	Control
Muriicola	0	0	0.113925137969038	0	0	0	0	0	0	0.396932584374471	0	0	0.113593546614305	0	0.112084854511617	0	0	0.0909100743908048	0	0.128667415382357	0	0	0	0	0.112988337004889	0	0	0	0
Rubricoccus	0	0	0	0	1.02727623868969	0	0	0	0	0	0	0	0.113593546614305	0	0	0	0	0	0	0.321668538455892	1.21285186348625	0	0	0	0.225976674009779	0.453132094349352	0	0	0
unclassified_Candidatus_Tectomicrobia	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	1.59030965260026	0	0	0	2.22930510735827	0	0	0	0	0	0	0	1.46884838106356	0	0	0	0
Falsirhodobacter	0	0	0	0	0	0	2.14070237301139	0.252943311609719	0	0	0	0	0.113593546614305	0	0	0	0.675547002229778	0.0909100743908048	0	0.257334830764714	1.21285186348625	0	0	0	1.24287170705378	0	0	0	0
Lyngbya	0	0	0	0	0.205455247737938	0	0	0	2.16352342771344	0	0	0	0	0	0	0	0	0	0	0	0	0.063491208880236	0	0	0	0	0	0	0
Rhizomucor	0	0.599912592735238	0	1.39209263541233	0.205455247737938	0	0.142713491534093	8.094185971511	0	0	0.167862688320953	2.05829580218056	0.113593546614305	0	0	4.49267264346163	0.337773501114889	0.545460446344829	0	2.25167976919124	12.1285186348625	0.063491208880236	0	0	0.225976674009779	0	0	0	0
Drechslerella	0	0.0999854321225398	0.113925137969038	1.39209263541233	0.205455247737938	0	0	0	0	0	0	0	0	0	0	0.25672415105495	0	1.18183096708046	0	0.257334830764714	0	0	0	0	0.112988337004889	0	0	0	0.210598229542804
Candidatus_Blackburnbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714725014910951	0	0
Pseudohaliea	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	0.340780639842914	0	0	0	0	0	0	2.44468089226478	1.21285186348625	0	0	0	0.225976674009779	0	0	0	0
Ketobacter	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0.187117800198233	1.93109029244318	0	0.112084854511617	0	0.540437601783822	0.272730223172414	0	0.128667415382357	0	0	0	0	0	0	0.357362507455475	0	0
Rugamonas	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0.187117800198233	2.04468383905748	0	0.112084854511617	0.898534528692326	2.09419570691231	0	0	0.38600224614707	7.27711118091747	0.063491208880236	0	0	3.72861512116135	0	0	0	0
Candidatus_Jacksonbacteria	0	0	0	0	0	0	0	0	0	0	0	0.187117800198233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Natronomonas	0	0	0	0	0	0	0	0	0	0	0	0.187117800198233	0.113593546614305	0	0	0	0	0	0	0.0643337076911784	0	0	0	0	0	0	0	0	0
Candidatus_Annandia	0	0	0	1.39209263541233	0	0	0	0	0	0	0	0	0	0	0	0	0.0675547002229778	0.454550371954024	0	0	0	0	0	0	0	0	0.357362507455475	0	0
unclassified_Methanosarcinales	0	0	0	0	0	0	0.285426983068186	0	0	0.595398876561706	0	0	0.113593546614305	0	0.112084854511617	0	0.6079923020068	0	0.225721507512689	0	0	0.253964835520944	0	0	1.12988337004889	0.453132094349352	0	0	0
Murinocardiopsis	0	0	0	0	0	0.236431883501499	2.56884284761367	0	0	0.198466292187235	0	0	2.27187093228609	0	0	0	0.270218800891911	0.272730223172414	0	0.193001123073535	3.63855559045874	0.063491208880236	0	0	3.27666177314179	0.453132094349352	0	0	0
Thiomargarita	0	0	0	0	0	0	0.142713491534093	0	0	0.396932584374471	0	0	0	0	1.00876369060455	0	0.405328201337867	0.18182014878161	0	0.128667415382357	0	0	0	0	0	0	1.4294500298219	0	0
OM43_clade	0.134261546056611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906264188698704	0	0	0
Candidatus_Geothermarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128667415382357	0	0	0	0	0.225976674009779	0	0	0	0
Diddensiella	0	0	0.113925137969038	0	0	0	0.142713491534093	0	0	0	0	0	0	0	0	0	0.0675547002229778	0	0.677164522538067	0	1.21285186348625	0.063491208880236	0	0	0.225976674009779	0	0.357362507455475	0	0
Smoothievirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915877561824025	0
Epicoccum	0	0.19997086424508	0.227850275938077	1.39209263541233	0.616365743213813	0	1.14170793227274	0	0	0.198466292187235	0	0.74847120079293	0	0	0	0.25672415105495	0.0675547002229778	0.454550371954024	0	0.257334830764714	20.6184816792662	0.126982417760472	0	0	0.225976674009779	0	0	0.915877561824025	0
Halopenitus	0	0	0.113925137969038	0	0	0	0.142713491534093	0	0	0	0	0.187117800198233	0.113593546614305	0	0	0	0	0	0	0.128667415382357	1.21285186348625	0	0	0	2.03379006608801	0	0	0	0
Halopelagius	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	1.02234191952874	0	0	0	0.945765803121689	0	0	0.0643337076911784	0	0.063491208880236	0.191153346655447	0	2.1467784030929	0	0	0	0
Megalocytivirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257334830764714	0	0	0	0	0	0	0	0	0
Pseudomicrostroma	0	0.299956296367619	0	0	0	0	0	0	0	0	0	0.187117800198233	0.113593546614305	0	2.57795165376719	0.25672415105495	0	0.0909100743908048	0	0.0643337076911784	1.21285186348625	0	0	0	0.112988337004889	0	0	0	0
Haematobacter	0	0.0999854321225398	0	0	0.410910495475875	0	4.1386912544887	0	0	0	0	0	2.95343221197192	0	0	0	0.202664100668933	0.0909100743908048	0	0.257334830764714	2.42570372697249	0	0	0	2.03379006608801	0	0	0	0
Batrachochytrium	0	1.09983975334794	0	0	0.821820990951751	0	0.998994440738651	0	0	0	0	0.561353400594698	0.454374186457218	0	0	0.25672415105495	0.135109400445956	0.545460446344829	0	0.707670784602962	1.21285186348625	0	0	0	0.112988337004889	0	0	1.83175512364805	0
Microcyclosporella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112084854511617	0	0.0675547002229778	0	0	0.772004492294141	0	0	0	0	0.112988337004889	0	0	0	0
Lacimicrobium	0	0	0	0	0	0	0	0	0	0	0	0.74847120079293	0	0	0	0	0	0	0	0.193001123073535	0	0.190473626640708	0	0	0	0.453132094349352	0	0	0
Laccaria	0	0.399941728490159	0.455700551876153	0	0.205455247737938	0.945727534005998	0.428140474602279	0.252943311609719	0	0.992331460936177	0	0.74847120079293	0.567967733071523	0	0.112084854511617	0	0.202664100668933	0.272730223172414	0	0.900671907676497	6.06425931743123	0.063491208880236	0	0.679654640291082	0.225976674009779	0	0	0.915877561824025	0
Candidatus_Nucleicultrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0675547002229778	0	0	0	0	0	0	0	0	0	0.357362507455475	0	0
Blastomonas	0	0	0	4.17627790623699	0	0	0	0.505886623219437	2.16352342771344	1.38926404531065	0.839313441604767	0.935589000991163	2.04468383905748	2.08976807753875	0	0.128362075527475	0.135109400445956	0.18182014878161	0	0.257334830764714	18.1927779522937	2.41266593744897	0	0	3.1636734361369	1.35939628304806	0.714725014910951	3.6635102472961	0
Marivita	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0	0	0	1.21285186348625	0	0	0	0.112988337004889	0	0	0.915877561824025	0
unclassified_Hapalosiphonaceae	0	0	0	0	0.205455247737938	0	0.998994440738651	0	0	0	0	0	0	0	3.13837592632528	0	0	0.0909100743908048	0	0	0	0	0	0	0.225976674009779	0	0	0	0
Roseibacterium	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0.0675547002229778	0	0	0.0643337076911784	1.21285186348625	0	0	0	0	0	0	0	0
Marinirhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272730223172414	0	0	0	0	0	0	0	0	0.714725014910951	0	0
Pseudorhodoplanes	0	0	0	1.39209263541233	0	0	0	0	0	0	0	0	0.113593546614305	0	0	0	0	0	0	1.35100786151475	7.27711118091747	0	0	0	1.12988337004889	0	0.357362507455475	0	0
Nymphadoravirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225721507512689	0	0	0	0	0	0	0	0	0	0
Lasallia	0	0	0	1.39209263541233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0643337076911784	0	0	0	0	0	0	0	0	0
Nakaseomyces	0	0	0	0	0.205455247737938	0	0.142713491534093	0	0	0.396932584374471	0	0.187117800198233	0	333481.010277479	0	0.128362075527475	0	0	65152.030206955	0.128667415382357	128.562297529542	0	0	2.54870490109156	0	0	0	0	0
unclassified_Methanobacteriales	0	0	0.113925137969038	0	0	0	0.285426983068186	0.505886623219437	0	0	0	0	0	0	0	0	0	0	0	0.128667415382357	0	0	0	0	0	0	0	0	0
Asanoa	0	0	0	0	0	0	0.998994440738651	0	0	0.198466292187235	0	0.187117800198233	7.72436116977271	0	0	0	5.74214951895311	0	0	1.41534156920592	3.63855559045874	0	0	0.169913660072771	0.338965011014668	0	0.357362507455475	0	0
Stagonospora	0	0.899868889102858	0	0	0	0	1.14170793227274	0	0	0	0	0	0	0	0	0	0	0.18182014878161	0	0.257334830764714	12.1285186348625	0	0	0	0	0	0	0	0
Natronolimnobius	0	0	0	0	0.205455247737938	0	2.85426983068186	0	0	0	0	0.74847120079293	0.567967733071523	0	0	0	1.75642220579742	0	0	0.128667415382357	0	0	0	0	0	0	0	0	0
Zymobacter	0.134261546056611	0.0999854321225398	0.227850275938077	0	0.410910495475875	0	0.142713491534093	0	0	0.396932584374471	0	0	0	0	0.112084854511617	0	0	0	0	1.80134381535299	2.42570372697249	0.126982417760472	0	0.169913660072771	0.112988337004889	0.453132094349352	0.357362507455475	0	0
Acidilobus	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	0.340780639842914	0	0	0	0.0675547002229778	0.0909100743908048	0	0	0	0	0	0	0.225976674009779	0	0	0	0
Arsukibacterium	0.134261546056611	0	0	1.39209263541233	0	0	0	0	0	0.198466292187235	0.167862688320953	0	0	0	0	0.128362075527475	1.48620340490551	0	0	0	0	0	0	0	2.71172008811734	0	0	0	0
Saccharophagus	0	0	0.341775413907115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063491208880236	0	0	0	0	0.357362507455475	0	0
Marinovum	0	0	0	0	0	0	0.570853966136372	0	0	0	0.335725376641907	0	0.340780639842914	0	0.112084854511617	0	2.56707860847316	0	0	1.22234044613239	6.06425931743123	0	0	0	1.69482505507334	0	0.357362507455475	1.83175512364805	0.210598229542804
Betabaculovirus	0	0	0	0	0	0	1.9979888814773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Tagabacteria	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	1.23293339962779	0	0	0	0	0	0	0	0	0	0	0.453132094349352	0	0	0
Xerocomus	0	0.0999854321225398	0	0	0.205455247737938	0	0	0	0	0.198466292187235	0	0	1.47671610598596	0	2.35378194474396	0	1.89153160624338	0	0.225721507512689	1.80134381535299	0	0	0	0	0.790918359034225	0	0	0	0
Haematospirillum	0	0	0	0	0	0	1.14170793227274	0	0	0	0	0	0	0	0	0	0	0.0909100743908048	0	1.60834269227946	0	0	0	0	0.112988337004889	0	0	0	0
unclassified_viruses	0	0	0	0	0	0	0.142713491534093	4.55297960897493	0	0.396932584374471	0	0	0	0	0	0.128362075527475	0	0	0	0.0643337076911784	0	0	0	0	0.451953348019557	0	0	0	0
Yoonia	0	0	0.113925137969038	0	1.23273148642763	0.236431883501499	1.28442142380684	0	0	0	0.50358806496286	0.935589000991163	0.113593546614305	0	0	0	0.0675547002229778	0.18182014878161	0.225721507512689	1.86567752304417	2.42570372697249	0.126982417760472	0	0	2.48574341410757	0.453132094349352	0.357362507455475	1.83175512364805	0
Coopervirus	0	0	0	0	0	0	0	0	0	0	0	0.187117800198233	0	0	0	0	0.0675547002229778	0	0	0.128667415382357	0	0	0	0	0	0	0	0	0
Oidiodendron	0	0	1.02532624172135	0	0.205455247737938	0	0.142713491534093	0	0	0.396932584374471	1.51076419488858	0	4.31655477134357	0	0	0.128362075527475	1.55375810512849	0.545460446344829	0	1.86567752304417	4.85140745394498	0	0	0	1.24287170705378	0	0.357362507455475	0	0
Duodenibacillus	0	0	0	0	35.7492131064012	0	0	0	0	0	0	71.2918818755266	0	0	0.224169709023234	0	0	0	0	0	0	0.063491208880236	0	0	0	0	0	0	0
Eudoraea	0	0	0	0	0	0	0.142713491534093	0	2.16352342771344	0	0	0	0	0	0	0.128362075527475	0.0675547002229778	0.0909100743908048	0.225721507512689	0.0643337076911784	0	0	0	0	0.112988337004889	0.453132094349352	0	0	0
Tatumella	0	0.0999854321225398	0	11.1367410832986	0.410910495475875	0	0.142713491534093	0	0	0.396932584374471	0.167862688320953	0	0.113593546614305	0	0.336254563534851	0	0	0.727280595126438	0	0.193001123073535	2.42570372697249	0.444438462161652	0	0	0.338965011014668	0.906264188698704	0	0	0.210598229542804
Baudoinia	0	0	0.455700551876153	0	0	0	0.142713491534093	0	0	0	0	0	0.113593546614305	0	0.112084854511617	0	0.0675547002229778	0.363640297563219	0	0.128667415382357	2.42570372697249	0	0	0	0	0	0	0	0
Amphritea	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0.113593546614305	0	0	0	0.0675547002229778	0	0	0.193001123073535	0	0.063491208880236	0.191153346655447	0	0.564941685024447	0.453132094349352	0.357362507455475	0	0
unclassified_Acidilobaceae	0	0	0	1.39209263541233	0.205455247737938	0	0	0	0	0	0	0	0	0	0.112084854511617	0	0	0	0	0.128667415382357	0	0	0	0.849568300363853	0	0	0	0	0
Oceanisphaera	0.134261546056611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.128667415382357	0	0.063491208880236	0	0	0.903906696039115	0.453132094349352	0.357362507455475	0	0
Undibacterium	0	0	0	0	0.616365743213813	0	0.998994440738651	0	0	0.396932584374471	0	0	0.227187093228609	0	0.112084854511617	0	0.0675547002229778	0	0	1.41534156920592	10.9156667713762	2.34917472856873	0	0	0	0.906264188698704	2.50153755218833	0	0.210598229542804
Limnoraphis	0	0	0	0	0	0	0	0	0	0	0.167862688320953	0.374235600396465	0	0	0	0	0.0675547002229778	0.18182014878161	0	0.128667415382357	0	0	0	0	0	0	0.357362507455475	0	0
Babjeviella	0	0	0	0	1.23273148642763	0	0	0	0	0.198466292187235	0	0	2.83983866535761	0	0.112084854511617	0	0	0	0.451443015025378	0.38600224614707	0	0	0	0	1.80781339207823	0	0	0	0
Salinigranum	0	0.19997086424508	0	0	0	0	0	0	0	0	1.51076419488858	0	3.74858703827205	0	0	0	0.0675547002229778	0	0	0.128667415382357	2.42570372697249	0	0.191153346655447	0	1.69482505507334	0	0	0	0
unclassified_Spongiibacteraceae	0	0	0	1.39209263541233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Loktanella	0	0	0.227850275938077	0	0.205455247737938	0	0.428140474602279	0.252943311609719	0	0.198466292187235	0	0.187117800198233	3.63499349165775	0	0	0	2.63463330869613	0.272730223172414	0	3.60268763070599	3.63855559045874	0.31745604440118	0	0	2.82470842512223	0.453132094349352	0.357362507455475	0.915877561824025	0
Candidatus_Didemnitutus	0	0	0	0	0	0	0.713567457670465	0	0	0	0	0	0	0	0	0	0.0675547002229778	0.0909100743908048	0	0	1.21285186348625	0	0	0	0	0	0	0	0.210598229542804
Mixia	0	0	0	0	0	0	0	0	0	0	0	0	0.340780639842914	0	0	0	0	0	0	0.900671907676497	0	0.063491208880236	0	0	0	0	0	0.915877561824025	0
unclassified_Methanocellaceae	0	0	0	0	0	0	0.142713491534093	0	0	0	0	0	0	0	0	0	0	0	0	0.128667415382357	0	0	0	0	0	0	0	0	0
Bullera	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0.187117800198233	0	0	0.224169709023234	0	0	0	0	0.0643337076911784	0	0	0	0	0.338965011014668	0	0	0	0
Oceanobacter	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0.0909100743908048	0	0.193001123073535	6.06425931743123	0	0	0	0.338965011014668	0	0.357362507455475	0	0
Luteibacter	0	0.0999854321225398	0	1.39209263541233	0.205455247737938	0	4.85225871215916	0	0	0.198466292187235	0	14.2209528150657	3.52139994504344	0	0.112084854511617	0.128362075527475	1.62131280535147	0.0909100743908048	0	3.2810190922501	25.4698891332112	0.126982417760472	0	0	0.790918359034225	0	0	0	0
Hartmannibacter	0	0	0	0	0	0	2.42612935607958	0	2.16352342771344	0	0	0.374235600396465	0	0	0.112084854511617	0	0.0675547002229778	0.0909100743908048	0	1.41534156920592	3.63855559045874	0	0	0	0.338965011014668	0.453132094349352	0.357362507455475	2.74763268547208	0
Alkalicoccus	0	0	0.113925137969038	0	0	0	2.71155633914777	0	2.16352342771344	0	0	0.374235600396465	0	0	0	0	0	0	0	0.900671907676497	0	0	0	0	1.69482505507334	1.81252837739741	0.714725014910951	0.915877561824025	0
Desulfofaba	0.268523092113222	0	0	0	0.205455247737938	0	0.285426983068186	0	0	0.198466292187235	0.167862688320953	0.374235600396465	0.227187093228609	0	0	0	0.135109400445956	0	0	1.4796752768971	0	0.190473626640708	0	0	1.12988337004889	0	0	0	0
Aciduliprofundum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909100743908048	0	0.193001123073535	0	0	0	0	0	0	0	0	0
Zygotorulaspora	0	0	0.341775413907115	0	0	0	0.570853966136372	0	0	0	3.18939107809812	0.187117800198233	0.113593546614305	31.3465211630813	0	0	0	0	1.12860753756344	0.0643337076911784	0	0	0	0	0	0	0.357362507455475	2.74763268547208	0
Candidatus_Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112084854511617	0	0	0	0	0.257334830764714	0	0	0.191153346655447	0	0	0	1.78681253727738	0	0
unclassified_Phyllobacteriaceae	0	0.899868889102858	0	1.39209263541233	0	0	0	0	0	0	0	0.374235600396465	0.227187093228609	0	0	0	1.08087520356764	0.0909100743908048	0	1.4796752768971	13.3413704983487	0.253964835520944	0	0	0.790918359034225	0	0	4.57938780912013	0
Halioglobus	0	0	0	0	3.08182871606907	0	0	0	0	0	0	0	0	0	0.112084854511617	0	0	0.727280595126438	0	1.22234044613239	1.21285186348625	0	0	0	1.24287170705378	0	0.357362507455475	0	0
Pseudoxanthobacter	0	0	0	0	0	0	0.142713491534093	0	0	0.396932584374471	0	2.80676700297349	0.681561279685828	0	0	0	1.8239769060204	0	0	0.707670784602962	10.9156667713762	0	0	0	1.58183671806845	0	0	1.83175512364805	0
Dethiosulfatarculus	0.134261546056611	0	0.113925137969038	0	0.205455247737938	0	0	0	0	0	0	0	0	0	0	1.15525867974728	0	0.0909100743908048	0	0.643337076911784	0	0	0	0	1.46884838106356	0	0	0	0
Kamptonema	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0.224169709023234	0	0	0	0.225721507512689	0	0	0	0	0	0	0	0.714725014910951	0	0
Desulfatiglans	0	0	0	0	0	0	0.998994440738651	0	0	0.595398876561706	0	0	1.70390319921457	0	0	0	0.405328201337867	0	0	0.643337076911784	0	0.063491208880236	0	0	0.225976674009779	0	0	0	0
Haloterrigena	0	0	0	0	0	0	0	0	0	0.396932584374471	0	1.49694240158586	0.681561279685828	0	0	0	1.41864870468253	0	0.225721507512689	0.450335953838249	6.06425931743123	0.063491208880236	0	0.169913660072771	0.225976674009779	0	0.357362507455475	0.915877561824025	0
Thiodictyon	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	3.40780639842914	0	0	0	3.17507091047996	0	0	1.86567752304417	1.21285186348625	0.063491208880236	0	0	2.48574341410757	0	0	0	0
unclassified_Salinivirgaceae	0	0	0	0	0	0	0.142713491534093	0	2.16352342771344	0	0	0.374235600396465	0	0	0	0	0.0675547002229778	1.00001081829885	0	0.38600224614707	1.21285186348625	0.063491208880236	0.191153346655447	0	0	0	0	0	0.421196459085608
Atkinsonella	0	0.999854321225398	0	0	0	0	2.56884284761367	0	2.16352342771344	0	0	0	0.340780639842914	0	0.112084854511617	0	0	0	0	0.0643337076911784	1.21285186348625	1.71426263976637	0	0	2.1467784030929	0	0	0	0
Subtercola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472882901560845	0	0	0.965005615367676	6.06425931743123	0	0	0	0.790918359034225	0.453132094349352	0	0	0
Psychrosphaera	0	0.899868889102858	0.227850275938077	0	0	0	1.28442142380684	0	0	0.198466292187235	0	0	0.454374186457218	0	0.112084854511617	0	0	0.0909100743908048	0	0	0	0	0	0	0.112988337004889	0.453132094349352	0	0	0
Hippea	0	0.0999854321225398	0.113925137969038	0	0	0	0.142713491534093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903906696039115	0.453132094349352	0.714725014910951	0	0
Xeromyces	0	0	0	0	0	0	10.2753713904547	0	0	0	0	0.187117800198233	0.340780639842914	0	0.224169709023234	0	0	0	0.225721507512689	0.193001123073535	0	0	0	0	0.338965011014668	0	0	0	0
Catelliglobosispora	0	1.39979604971556	0	0	0.205455247737938	0	0.142713491534093	0	0	0.595398876561706	0	0	0.567967733071523	0	0.112084854511617	0	0	0	0	0.321668538455892	3.63855559045874	0	0.191153346655447	0	0.451953348019557	0	0	0	0
Candidatus_Korarchaeota	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	0	0	0	0	0.0675547002229778	2.54548208294253	0	0	0	0	0	0	0	0	0	0	0
Oceanimonas	0	0.19997086424508	0	0	1.43818673416556	0	0.570853966136372	0	0	0.396932584374471	0	0.935589000991163	0.567967733071523	0	0	0.128362075527475	3.24262561070293	0.272730223172414	0	2.70201572302949	2.42570372697249	0.063491208880236	0	0	4.2935568061858	0.453132094349352	0	0	0
unclassified_Sterolibacteriaceae	0	0	0	2.78418527082466	1.43818673416556	0	0.142713491534093	0	0	0	0	0.187117800198233	0	0	0	0	0	0	0	1.73701010766182	0	0	0	0	0.564941685024447	0	0	0	0
Epsilon15virus	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified_Candidatus_Margulisbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21285186348625	0	0	0	0	0.453132094349352	0	0	0
unclassified_Lactobacillaceae	0	0	0	0	0	0	0	0	0	0	0	3.92947380416288	0.113593546614305	0	0	0	0	0	0	0.257334830764714	0	0.444438462161652	0	0	0	5.89071722654158	3.57362507455475	0	0
unclassified_Methanomicrobiaceae	0	0	0	0	0.205455247737938	0	0	0	0	0	0	0	0.795154826300132	0	0	0	0	0	0	0.193001123073535	0	0	0	0.169913660072771	0.790918359034225	0	0	0	0
Heterobasidion	0.537046184226443	0	0	2.78418527082466	0	0	0.142713491534093	0	0	0.198466292187235	0.335725376641907	0.74847120079293	1.24952901275735	4.17953615507751	0	0	6.14747772029098	0.818190669517243	0	2.44468089226478	6.06425931743123	0.253964835520944	0	0	0.903906696039115	0	1.07208752236643	1.83175512364805	0
unclassified_Puniceicoccales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0675547002229778	0	0	0.128667415382357	0	0.063491208880236	0	0	0.564941685024447	0	0	0	0
Grammothele	0.134261546056611	1.39979604971556	0.113925137969038	0	2.26000772511731	0	0	0	2.16352342771344	0.595398876561706	0	0	0	0	0	0.128362075527475	0	0.0909100743908048	0	1.09367303075003	2.42570372697249	0.253964835520944	0	0	0.338965011014668	0	0	0	0
Meyerozyma	0	0.599912592735238	0	0	0.821820990951751	0	0	0	0	0	0	0	0	0	0.78459398158132	0	1.8239769060204	0.0909100743908048	0	0.38600224614707	1.21285186348625	0.063491208880236	0	0	0.112988337004889	0	0	1.83175512364805	0
unclassified_Desulfonatronaceae	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0.112084854511617	0	1.41864870468253	0	0	1.80134381535299	0	0	0	0	0.225976674009779	0	0	0	0
Candidatus_Woykebacteria	0	0	0	0	0	0.236431883501499	2.14070237301139	0	0	0	0	0	0	0	0	0	0	0	0	0.514669661529427	0	0	0	0	0	0	0.714725014910951	0	0
Borrelia	0	0	0.455700551876153	0	0.410910495475875	0	1.14170793227274	0.252943311609719	0	0.198466292187235	0	0.561353400594698	0.227187093228609	0	0.112084854511617	0	0.810656402675734	0.454550371954024	0.451443015025378	0.257334830764714	0	0.126982417760472	0.191153346655447	0.169913660072771	0	1.81252837739741	0.714725014910951	0	0
Oscillatoria	0.402784638169833	0.0999854321225398	0.227850275938077	0	0.616365743213813	0	0.142713491534093	0	0	0.198466292187235	0	0.374235600396465	0	0	0.112084854511617	2.0537932084396	0.270218800891911	0.545460446344829	0	0.514669661529427	3.63855559045874	0.063491208880236	0	0	0.903906696039115	0.453132094349352	0.357362507455475	1.83175512364805	0.210598229542804
unclassified_Calescamantes	0	0	0	0	0	0	0	0	0	0.198466292187235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquanectria	0	0	0	1.39209263541233	0	0	0.285426983068186	0	0	0.595398876561706	2.35007763649335	0.187117800198233	1.93109029244318	0	0	0.128362075527475	0.540437601783822	2.36366193416092	0	0.965005615367676	2.42570372697249	0	0	0	1.80781339207823	0	0	0	0
unclassified_Fusobacteriaceae	0	0	0.113925137969038	0	0	0	0.285426983068186	0	0	0	0	0	0	0	0	0	0.135109400445956	0	0	0.257334830764714	1.21285186348625	0	0	0	0	0.453132094349352	1.07208752236643	0	0
Hydrococcus	0	0	0	0	1.6436419819035	0	0	0	0	1.78619662968512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelistega	0	0	0.341775413907115	0	0	0	0	0	0	0	0	0.187117800198233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357362507455475	0	0
Sporocytophaga	0	0.0999854321225398	0	0	0	0	1.28442142380684	0	0	0	0	0	0	0	5.71632758009247	0	0	0	0.225721507512689	0.0643337076911784	1.21285186348625	0.253964835520944	0.191153346655447	0	0	0	0.714725014910951	0	0
unclassified_Ruminococcaceae	0	0	0	0	0	0	0	0	0	0	0	1411.42956689527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
